from,from_ctry,to,to_ctry,sp_distance,distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,upgrade_cat,ug_cost_km,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4,Qjk_5,Qjk_6,Qjk_7,Qjk_8,Qjk_9,Qjk_10,Qjk_11,Qjk_12,Qjk_13,Qjk_14,Qjk_15,Qjk_16,Qjk_17,Qjk_18,Qjk_19,Qjk_20
16,GNQ,29,GNQ,89539.8336366321,215.772,2.5151388888888833,85.7892981390469,100.0,129.4632,0.0,0.0,150.908333333333,129.4632,8298.6337890625,37900.828125,30.4847633626536,425626.031619389,Resurfacing,100731.494149922,21.735035955716967,85.78929813904708,85.78939045706929,0.5148490690441339,1.574070200833572,6.689651487614826,5.58834854925163,10.757571154398727,1.9171938546420246,2.631293776504585,8.330986725988073,5.188610413921693,2.0604354356755232,3.1467588195071614,2.309562929423136,0.6859973612223829,0.5984901257333474,0.5334388147309114,1.2163047124096453,1.732348884160285,0.44606252950721803,0.4122409928756154,0.3469616130106408
22,CMR,24,CMR,36435.6511599951,46.341,0.5651388888888884,81.9993118702384,100.0,27.8046,0.0,0.0,33.9083333333333,27.8046,32411.6953125,9490.16015625,33.4455939760562,563795.776806609,Resurfacing,133431.667177564,6.183356888675493,81.99931187023846,87.68906085394002,8.11278668311786,8.23993453546831,0.8173407968214512,0.7922016893999414,1.0262708444167068,0.9188424234887961,2.6171912829398307,2.0017799193653927,2.776241622920589,18.031717419995648,6.855619134590472,0.6073061421634082,1.181651880021252,0.7653297943159763,0.6772269125475521,0.05214546880703917,0.75118475751351,0.5628768356186719,0.589709904302416,0.1522643638072323
24,CMR,30,CMR,29872.8344986851,41.39,0.5047222222222216,82.0055035773253,100.0,24.834,0.0,0.0,30.2833333333333,24.834,24805.96875,4745.06298828125,19.5394823688907,522514.198417107,Resurfacing,123661.693625382,5.118357499154561,82.00550357732536,87.68906104956415,10.216564119814365,1.8436746236269081,0.39677630405607495,4.45925667947128,0.4588621310116945,2.302613936988312,4.877452698528239,0.16793632495614902,1.5834554009719044,9.926083460290553,6.707228604283526,0.3402208071749044,0.9153255203779235,0.18325095439876912,0.08832070079214337,2.496284470465932,0.5010851657607912,0.03106743854097038,0.5598306019698935,0.6821370786155728
25,CMR,31,CMR,12330.1549655013,15.648,0.19083333333333333,81.9982532751092,100.0,9.3888,0.0,0.0,11.45,9.3888,25045.1640625,8428.8740234375,79.8913099077746,587759.653161602,Resurfacing,139103.117914912,2.1766855891325427,81.99825327510918,87.68906082049419,10.237278708185137,8.404931492585522,1.5325567845418377,10.200927219756526,2.0188966711152356,0.08493292839292423,2.3207441016370365,4.715495171222212,4.357955945271788,8.691777492376254,5.312741503584066,1.049520617791683,3.1258574839055226,2.1531098205083885,1.826562485167032,4.1684185039866435,1.196222025608735,1.4271061249047268,1.4001922721847324,0.7764408571696391
25,CMR,32,CMR,113733.991995414,165.89,2.0259722222222165,81.8816754644547,100.0,99.534,0.0,0.0,121.558333333333,99.534,22629.845703125,64757.8125,66.09516570227,511963.970690644,Resurfacing,121164.806396785,20.100029733162664,81.88167546445487,87.68905713727221,20.97113166918642,36.147776119765524,3.432540202690079,1.6080659423427621,4.516848091689565,1.693780417623201,2.102857031518285,10.77337867982612,10.420646895673036,5.946238978084312,10.810204523931452,2.3284186578577657,1.162391854979358,0.8943335754775315,0.750907237723822,0.16350918409224655,2.7254887881499115,0.5671006277202207,0.33956334187279014,0.24089545257213577
25,CMR,33,CMR,76739.3701543113,95.446,1.0491666666666668,90.9731532962669,100.0,57.2676,0.0,0.0,62.95,57.2676,50219.390625,2.201564e6,3725.38492907056,792634.335781965,Resurfacing,181179.758531769,17.292883232823222,90.97315329626686,90.97325119264517,43.318323250928465,25.580283843828287,0.9932644072881767,7.401471474731471,1.4097623499093737,7.385778165604348,12.311164995600599,5.788335145913453,7.497094618372676,9.137925338358205,45.06877642493407,0.5201680569164807,1.8147007219600895,1.396675897838833,1.2634211688366839,1.4658101982652432,0.37921975984376227,1.0515270178489822,0.9591007202215139,0.472177068309076
26,CMR,34,CMR,34738.0376171733,55.98,0.9191666666666667,60.9029918404352,100.0,33.588,0.0,0.0,55.15,33.588,31001.048828125,6259.7666015625,18.6241835031447,478918.15988724,Mixed Works,257817.609405964,14.432629774545862,60.90299184043517,60.9030573782572,1.7551375458402105,4.255410054729826,1.5109632149097478,0.9171718756470011,1.9392446717108647,2.1383516613330635,3.3686412723370505,0.002851408489836669,7.72704382081802,1.1509025224782374,0.04768348116570578,1.1296394703677637,3.072686692859581e-5,0.03534029659864325,0.04172819116851823,0.14991866917292285,1.452556480253416,0.036938610327151206,0.023976776973707543,0.34131339118414644
26,CMR,32,CMR,36810.6687554752,46.566,0.5413888888888884,86.0121087737301,100.0,27.9396,0.0,0.0,32.4833333333333,27.9396,46474.56640625,20150.45703125,71.5707700189777,627208.354819251,Resurfacing,148439.310640556,6.912224939288132,86.0121087737302,87.68918763640116,4.852368492049234,19.29899111494061,0.48540291929439905,3.723355788912526,0.7352483024686718,1.372541400935915,2.9766562308157174,6.925289091603987,17.426010758569493,0.04967374890230148,5.58930019865469,0.23521458067237258,0.5050142653490736,0.13283445270240885,0.08480427530525422,1.6904041091507696,0.11614968554534949,0.057967491706386924,0.36488929609671394,0.41757065110755137
22,CMR,35,CMR,44010.023061906,59.047,0.7126388888888883,82.8568310270902,100.0,35.4282,0.0,0.0,42.7583333333333,35.4282,36317.41796875,31528.994140625,87.04482132232,554526.714349537,Resurfacing,131237.989062724,7.749209540186663,82.85683102709031,87.68908794686094,17.654951114057855,0.1127874230042104,0.17130793652267712,34.17747874678876,0.17275007856847738,5.17980075502374,3.563724917722444,0.28719275118292914,1.1110832930712888,21.610082950144093,6.484084940749017,0.17552372542982958,2.1165062956088114,0.8394488418645693,0.5802453768298171,5.479994490717908,0.32886137073828087,0.3566569862004669,1.0894979552079502,1.1429166371038555
30,CMR,31,CMR,37661.737306879,49.4455,0.603055555555555,81.9916167664671,100.0,29.6673,0.0,0.0,36.1833333333333,29.6673,70623.2734375,9626.8740234375,32.8257098837782,618074.712398343,Resurfacing,146277.681934274,7.232773122081146,81.99161676646715,87.68906061081678,9.121906145939644,1.273708786972028,1.0339236929057656,10.100203897596337,1.3186099020685602,1.757742247218572,1.2788057626793115,2.3327715813363894,1.3622833384940298,9.550878035243883,10.179967759083183,0.7610144904200911,2.1871912230636514,1.7035901444924824,1.4876776609581348,0.043142391826266016,0.9249366622166967,1.1867161100289356,0.9153713876503166,0.09363546582963682
31,CMR,36,CMR,71675.5481759507,95.2405,1.1908333333333334,79.9780265920224,100.0,57.1443,0.0,0.0,71.45,57.1443,71059.5625,20919.390625,38.0637401451378,560924.399205255,Mixed Works,301964.301572162,28.759231063883494,79.97802659202239,79.97811265652454,10.741181826825054,6.712191601827582,0.4932418090266585,1.1005842244184179,0.6932692935960101,1.6462162570268137,3.554157564550696,2.3610781495426747,2.9677488235658833,0.7738180378060174,5.4772737065184245,0.28456029902015323,0.9559874916069987,0.45950364584510456,0.34729870103884436,4.253112989049045,0.2653641961664641,0.24706318203847813,0.4936025039836443,0.6915407889084741
23,CMR,37,NGA,91163.3536663715,154.393,2.18055555555555,70.8044331210191,100.0,92.6358,1944.0346875,7592.57175,7723.40508333333,7685.20755,133257.21875,68921.71875,90.8203365990975,650461.426514545,Mixed Works,350165.06794033,54.06303533451137,70.80443312101929,70.80450931380057,5.203021455239202,5.950365835620976,0.012869065551298697,14.893819827492885,0.029180072483184313,0.7592931611456261,1.569593850093349,0.3417412590569686,0.713259278582237,8.91069985352866,0.07958687296170136,0.0003351785509148233,3.457407542857189,3.5120412937792542,3.032384447760657,1.093628267979251,0.0201086056707857,2.3039621316460335,1.7645899417374775,1.1022578049953067
