from,from_ctry,to,to_ctry,sp_distance,distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,upgrade_cat,ug_cost_km,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4,Qjk_5,Qjk_6,Qjk_7,Qjk_8,Qjk_9,Qjk_10,Qjk_11,Qjk_12,Qjk_13,Qjk_14,Qjk_15,Qjk_16,Qjk_17,Qjk_18,Qjk_19,Qjk_20
46,CMR,60,CMR,19122.7128757442,21.7065,0.24375,89.0523076923077,100.0,13.0239,0.0,0.0,14.625,13.0239,31134.09765625,9990.0966796875,66.4933431156147,594096.207462726,Resurfacing,140602.769099512,3.051994007458557,89.05230769230769,95.53919407094745,27.019373289448552,2.211955313848394,0.2289482856465877,6.6327216990523095,0.31240593020657076,1.6607756300626308,1.962946735019679,0.4624165593176759,0.10843107376130214,4.537486539431737,9.532571328067219,0.1503437398515612,2.6401359753237297,1.7503053086835194,1.4935224888862448,7.69561654053686,0.2905169968533788,1.1532801991395096,0.8120711816116899,0.4258914134169526
46,CMR,54,CMR,120558.373297501,151.549,1.7625,85.9852482269504,100.0,90.9294,0.0,0.0,105.75,90.9294,16997.873046875,14101.1591796875,15.0332096475326,438008.907803701,Resurfacing,103662.108180209,15.709888832602495,85.98524822695036,85.98534075746164,12.00693906474983,6.013140487300456,0.20483586409166904,0.1592020708769909,0.3189966224157597,0.05323893581728942,0.39423379067933917,0.9767792631032893,1.0782126626935697,0.059537412886266905,7.446024235332213,0.11059330889484159,5.098207815058131,2.806221871130103,2.2894512553693955,0.5934775772540236,0.12482242313208375,1.716749417857319,2.104265075457137,0.7711743849769037
60,CMR,62,CMR,201973.52718672,247.666,2.9406944444444503,84.2202427620082,100.0,148.5996,0.0,0.0,176.441666666667,148.5996,27380.638671875,54112.75390625,35.6406385421365,497552.530993681,Resurfacing,117754.099001838,29.16368668338921,84.22024276200806,84.2203827820675,5.853135523420474,0.2893877192281533,0.0390630001246906,4.414921216101264,0.01109561739893219,1.6227762491946804,2.589149414784741,0.5370928243858281,1.0442999867527034,4.000339555125909,7.412558110989583,0.09253088187245594,2.1846701168894858,1.0740881311936015,0.855697043467434,21.682201696664922,0.30018645046608206,0.6642943566757681,1.8783788386147668,3.2334034946431585
56,CMR,58,CMR,65590.2578718593,85.019,1.0027777777777784,84.7834903047091,100.0,51.0114,0.0,0.0,60.1666666666667,51.0114,22521.044921875,29135.708984375,57.7185190115629,505900.7932672,Resurfacing,119729.854406571,10.17931249179226,84.78349030470909,84.78358154198372,2.2428534748681206,4.336173558065204,2.222735446753751,13.936824935564532,2.6067185375150683,0.00034895924625297426,0.04333683125758695,1.9426288234995217,1.397701882622745,0.13177737125509095,12.066762615015282,1.914682475523823,0.20320898747192268,0.07395070792166633,0.07981380701225968,0.7174405118213985,3.254952393220978,0.09483973305164675,0.3102817039596853,1.0651525870899838
58,CMR,59,CMR,77530.3822597034,102.356,1.2479166666666666,82.0215025041736,100.0,61.4136,0.0,0.0,74.875,61.4136,23791.294921875,26562.73828125,42.4686626837343,496391.123090446,Resurfacing,117479.232464739,12.024704318160824,82.02150250417363,95.53907921748453,24.080338368408757,3.874192914567188,0.8663445598285723,17.880386058037605,1.0826227950329994,0.14275352577504927,0.31714298150171516,1.7345680928203642,1.4825314402694283,0.0013328437038958218,5.029401710791824,0.6953044371601342,0.71414500510911,0.38586218678133954,0.3129653220592809,3.2710433099871357,1.0938353774128893,0.25462410144859393,0.45690318238491134,0.29917568728729044
63,COG,64,COG,52147.1575112075,65.2925,0.8545833333333334,76.4027303754266,100.0,39.1755,0.0,0.0,51.275,39.1755,17094.830078125,145634.953125,380.367355164252,573808.300634764,Mixed Works,308900.135175048,20.168862075916824,76.40273037542663,95.53898743063806,13.808952745401578,9.481134835573666,4.22866733883245,21.86015472894846,3.6558315675635344,0.9587815644271868,1.17652282213004,1.9820280515033497,1.5866332666303742,1.1142424043744774,1.8273696178156915,49.491316972579504,1.008312807130833,0.7550547853745064,0.7048123796233453,1.436206744493463,6.557077151358493,0.6352297508338565,0.8168526762064714,1.0667440385514144
56,CMR,65,CMR,123668.458954057,162.4075,2.252222222222217,72.1098914652195,100.0,97.4445,0.0,0.0,135.133333333333,97.4445,16056.337890625,42700.25,43.5821183980023,474531.549984896,Mixed Works,255456.151075202,41.48799485574587,72.1098914652197,95.5388887373962,21.55625272787204,4.690103375024308,1.8799065594307103,27.257972616238877,2.398731589865254,0.08148135959059047,0.7499668023126522,3.882112051345976,3.5491478435942456,0.27198520693041683,3.74469938222262,1.4814485142651792,2.224211168475539,1.2248792203812369,0.9815946619992568,10.518108392708715,2.289331118787805,0.7904111821918219,1.3998460719408028,1.0487766253053297
56,CMR,66,CMR,81481.1532927256,107.433,1.259444444444445,85.3018967798853,100.0,64.4598,0.0,0.0,75.5666666666667,64.4598,15159.12890625,27965.591796875,44.6383586048251,472207.427513081,Resurfacing,111755.757844762,12.006256332536317,85.30189677988528,95.53913280517926,1.5401635844158745,2.2230426515411637,4.914538149686444,17.75333564044192,5.707350277510841,1.4053750626444164,1.5847109046814014,3.869273753428149,0.18478731345567928,2.178639691392977,12.5805428180157,4.370611784079577,1.0408473860326386,0.7515006148694983,0.5646237719247585,4.359920528159816,7.8507557846653535,0.39052752524339257,0.18666056493989425,1.5781629105619506
49,NGA,67,NGA,27281.8513185129,29.3815,0.30611111111111167,95.9831215970962,100.0,17.6289,0.0,0.0,18.3666666666667,17.6289,39298.0546875,92628.21875,443.631388912781,717110.00616147,Resurfacing,169716.034791547,4.986511676227837,95.98312159709602,95.98322488652647,1.5977679090333718,0.6705718906902823,0.15450542075741774,0.5265648538571447,0.16552240872383686,3.7257641366329457,2.1288060818943224,0.02354941613449755,0.07320684654895132,1.7415900472437433,0.8707862213815563,0.14469235819247464,2.0923515197856326,7.8224035681902215,3.3392002254814144,1.779893491339885,0.20785711325152464,2.464839725203652,1.411158121666797,0.23545749521429585
49,NGA,68,NGA,289383.804027999,337.0245,3.5425,95.1374735356387,100.0,202.2147,0.0,0.0,212.55,202.2147,30612.66015625,642635.8125,267.344659671815,597249.620953869,Resurfacing,141349.076959082,47.63810198759613,95.13747353563868,95.13757591504967,0.13033018698754706,2.2494631742323796,0.3934799377712552,0.4663997827564783,0.5005471427592744,5.59866816682665,4.441657118113446,1.408915316536161,1.8706346474571396,6.596375464830665,2.7145893179545326,0.2724099396967653,0.981060908348111,0.37321240369436626,4.720836198904244,1.8308824383409594,0.30833217831272763,10.772766354295058,0.8682287513080302,0.9173123911493202
53,NGA,67,NGA,134211.351680702,153.316,1.9297222222222168,79.4497768821074,100.0,91.9896,0.0,0.0,115.783333333333,91.9896,55943.1484375,230669.25,227.588145379405,633370.813126432,Mixed Works,340964.621066395,52.275331843415415,79.44977688210761,79.44986237966245,1.1296936549516157,5.35931031352623,0.4849104028713916,1.4273353628159107,0.5927201715906316,1.0957161558570625,1.6596458750302323,1.2156007382970346,1.4201646777001353,4.32670094551683,3.6654693339359086,0.36368381688485013,1.7662437115878133,7.416029371714301,8.089533272065374,3.513202816571493,0.4537550313594877,5.049848390860062,0.26923806896691393,0.00929224070240568
51,CMR,66,CMR,72520.3410143645,113.944,1.5827777777777783,71.9898911898912,100.0,68.3664,0.0,0.0,94.9666666666667,68.3664,14404.2548828125,16371.1279296875,24.3300767387294,446413.019024122,Mixed Works,240319.008574652,27.38290911303015,71.98989118989117,71.9899686597081,1.7972085470029737,5.980657522898275,3.3239493535197315,1.811738141887008,5.333888239541347,0.6027234280677221,1.2442001797710316,8.431313309146605,4.504597167631356,0.18881681351959567,3.95656130342832,1.0982292597516192,1.249255613460807,0.7767159293442861,0.6708267986170015,3.6073910820016986,0.1503492099568938,0.5828836591413611,1.0476013202959649,1.9434270252301191
52,COG,64,COG,84906.169361234,131.678,1.5311111111111118,86.0015965166909,100.0,79.0068,0.0,0.0,91.8666666666667,79.0068,52488.1484375,5398.39892578125,8.46333547072883,479490.451858034,Resurfacing,113479.406939735,14.942741347010424,86.00159651669082,95.53914423529795,14.085667965872975,8.834806646864427,4.142184175768799,2.807647170699169,3.453094352403888,0.7068977278359867,0.8796033165901938,1.5538762317479833,1.2268275483481672,0.8097408924540843,1.3228716292119003,19.899329564448934,0.6853585855056946,0.5127887282775532,0.47694730167055305,0.9979480247701551,0.9369603130176933,0.42799367112209574,0.5471006496288491,0.7096037296381383
64,COG,69,COG,63179.3906792136,105.786,1.3125,80.5988571428572,100.0,63.4716,0.0,0.0,78.75,63.4716,15426.9462890625,5325.875,10.725415539286,421578.398555487,Resurfacing,99773.5543247986,10.554645217803145,80.59885714285714,95.53905597750818,2.914521531953548,1.9569237254468141,0.4031253048207079,33.6570397721828,0.45817182279317464,0.29878748460941407,0.3563765251795928,0.5401866192246476,0.44480332282523977,0.3602972755913417,0.6056690316721716,19.785158897524497,0.372652801049188,0.27804823436287673,0.26099708994842086,0.5135971669023863,6.26581126741894,0.2367584392130113,0.3088441537174435,0.4101818990136675
54,CMR,70,CMR,19534.8663207442,24.166,0.28138888888888836,85.8811451135242,100.0,14.4996,0.0,0.0,16.8833333333333,14.4996,69205.90625,984.409851074219,6.39121055779916,541800.309878183,Resurfacing,128226.073337837,3.098711288282169,85.88114511352435,95.53914226763416,7.009796039543734,9.676435555356678,0.20331849602916396,7.195562960150662,0.3398890756164047,1.3457261029141845,1.9525360818281812,1.42985955048922,1.815166795716737,3.587571544059511,7.400415333391673,0.07694132838283961,8.12183024704517,3.8821689282987135,3.047696710813983,6.037385368810574,0.015642405800391314,2.2234888588336066,3.5548649150880145,1.8584342880643285
67,NGA,71,NGA,151464.769734084,197.165,2.0986111111111168,93.950231634679,100.0,118.299,0.0,0.0,125.916666666667,118.299,68927.703125,503048.84375,393.336628461424,680244.148998474,Resurfacing,160991.115262972,31.741813240823873,93.95023163467876,93.95033273647411,2.104553999375347,2.61801472549635,0.32043436066881387,0.00903810488907257,0.4155051570082076,4.7451008637784735,3.7303749469003704,1.170742848022,1.4686376707486437,5.927220341498979,2.7290172673352275,0.21084257694717237,0.48726877822464404,15.582381003338245,11.667222609597252,1.6539627934900496,0.2340361563567675,2.6871522961287355,1.745319760364395,0.2647012916878616
59,CMR,65,CMR,26230.9828756673,30.739,0.3575,85.9832167832168,100.0,18.4434,0.0,0.0,21.45,18.4434,38903.1640625,16050.60546875,76.7065210576965,617544.590257045,Resurfacing,146152.219694167,4.492573081179,85.98321678321679,95.53914393505127,0.39660419316777995,3.8254227301240227,0.8512217582601228,7.6393148733527125,0.9259204372323477,0.026632035764825878,0.02174101370558232,0.3732171927643896,0.14753345299195403,0.19305409566414328,20.59351984303605,0.7840127919281146,3.3743787435956083,1.7276254679694019,1.4583148294416588,15.31913546836186,1.4195345601190132,1.2762832777036932,2.6624598396134327,3.8757184382094985
61,CMR,70,CMR,113128.049390231,196.0145,2.2858333333333336,85.7518775063799,100.0,117.6087,0.0,0.0,137.15,117.6087,30727.703125,22261.90234375,22.0179583108697,484940.150330133,Resurfacing,114769.168911465,22.49642125959636,85.75187750637987,85.75198773448247,0.2800693961452167,20.20503562631277,0.5486981923833903,3.2648946818548095,0.6983443507614022,0.054853133609302204,0.9273231370534972,1.5770024849831494,1.82987159919526,0.28017596441894665,7.954226494545208,0.40444987317324826,10.21761352581467,5.108218084614214,4.05878886415234,8.279876824938208,0.4967452591203323,2.9442185237196483,3.725176713407861,0.9512787301024457
62,CMR,70,CMR,158248.000477988,245.031,4.388611111111117,55.8333818596114,100.0,147.0186,0.0,0.0,263.316666666667,147.0186,20151.888671875,41519.890625,27.7272336363843,469766.147474599,Upgrade,397735.33819516,97.45748765329824,55.83338185961129,55.83344194307301,1.7032419083519141,7.391200411774325,0.3529169656149088,2.0009695403338856,0.3676489241300718,1.3626644544300037,0.9803737082269972,0.16728749048478656,0.03909256342478721,3.165280522457496,0.7200638720704954,0.3333998052433008,1.9851244799740557,1.189122484528533,0.9833911379424678,14.561851838975386,0.5214114006450229,0.7015987668500729,0.1406113216723245,0.9303816210637903
52,COG,72,COG,31861.3367211204,34.013,0.414444444444445,82.0689008042895,100.0,20.4078,0.0,0.0,24.8666666666667,20.4078,15023.2685546875,2488.96337890625,10.6508279025484,468849.335316548,Resurfacing,110961.00935825,3.7741168113021573,82.06890080428943,95.53907999177122,19.747344845855952,10.866751119219444,2.823351532980572,0.5386973543381701,1.4824237845724058,0.15266216533233393,0.17308341840139227,0.10381564162971164,0.13222426831825615,0.20152606596179684,0.41080264658069093,9.102644951817242,0.33836203042058055,0.24188413161088257,0.22885940269364893,0.4493832712369856,1.9474459091237406,0.20917374013411244,0.2916834531863332,0.42051828743530395
52,COG,69,COG,58322.78936566,66.302,0.7841666666666666,84.5509032943677,100.0,39.7812,0.0,0.0,47.05,39.7812,29729.9609375,3625.46411132813,8.53394387445606,448157.164706876,Resurfacing,106063.86231396,7.032246199140176,84.55090329436771,95.53912053713881,11.804183804729387,7.151974975637816,4.635121761778397,25.09596717542039,3.4927588320739087,0.36736891305667413,0.4744883518638168,0.9482908939509371,0.7249737719162248,0.40137034053846715,0.6380339474384961,0.30504667027764215,0.27545453120868685,0.20675932561477864,0.19027055581674568,0.4266852772455761,2.821575390321787,0.16858483240636063,0.21034707375486447,0.26503246028530225
72,COG,73,COG,89144.8683574757,101.0665,1.7263888888888834,58.5421399839099,100.0,60.6399,0.0,0.0,103.583333333333,60.6399,14672.28515625,18309.529296875,28.0428830352311,452633.778577386,Upgrade,383229.932528854,38.73170797592743,58.54213998391008,95.5386598448448,20.072889073201637,16.566867164641838,3.057834440246364,19.964009802980833,2.569351177573356,0.399066007486378,0.5235769036355515,1.213708755782584,0.8778289566771117,0.42616218614633217,0.6957128119257928,0.04707185435509643,0.3435315184659261,0.2541997411383248,0.23513968042805702,0.5168941404986557,6.453183654908299,0.2095286754883218,0.26976911624448446,0.3546764703539656
72,COG,74,GAB,225085.303745837,307.3795,3.75430555555555,81.8738633420887,100.0,184.4277,2297.98625,7923.99975,8149.25808333333,8108.42745,15854.1220703125,35890.74609375,20.1364520258932,444686.191935023,Resurfacing,105242.398757955,32.34935590902083,81.87386334208884,86.02030616792503,11.859612834124924,32.45206665023306,0.4588681080240729,1.0066147575410946,1.2652547188015975,0.5798724327020552,0.7332816940802719,1.3921123535637312,1.0645717009407558,0.6618564456923194,1.1743847759397303,8.705332567009062,0.7121843038580049,0.5171515781932198,0.483375341289196,1.0147624745842934,3.9532682480346253,0.4358040576385431,0.5846940252628755,0.8078596935601959
53,NGA,61,CMR,194198.693448629,292.4545,3.8779166666666667,75.4153647791985,100.0,175.4727,1944.0346875,7592.57175,7825.24675,7768.04445,44868.0625,84739.9296875,47.0676319183663,540255.022193441,Mixed Works,290837.286947468,85.05667333557828,75.41536477919846,75.41544593523865,2.613477820132969,15.06887163384989,0.4797952512708956,0.009071035352041469,0.564299414177138,3.0653169916385807,0.739089155289165,0.7404475008446249,0.6368004327483505,0.2396688606285212,3.3952870451258974,0.37074214459926247,5.676696546117741,3.6196267406067464,5.061785910045298,4.9256275319159375,0.5056880859242131,3.7735816513446507,1.178602325358791,0.9950400803822264
61,CMR,75,CMR,51248.5594040215,69.453,0.8144444444444451,85.2765347885403,100.0,41.6718,0.0,0.0,48.8666666666667,41.6718,23918.337890625,40957.83203125,95.70262543999,531641.439430044,Resurfacing,125821.807331777,8.738701984613908,85.27653478854019,95.53913239087217,13.677327876859092,20.320001123666074,0.08228111444805061,4.454852208683044,0.21983061578514043,5.948182597969717,5.424021890983738,1.7711293800062675,2.585250091351948,11.616901581838121,6.063489253813612,0.005974042475912815,29.715694698515463,5.795560379203584,1.920233463301058,0.17393584445074112,0.14276101729267648,1.0181596580424266,10.050911923768876,4.955226353434546
69,COG,73,COG,42514.5420593656,51.5825,0.6420833333333333,80.3361453601558,100.0,30.9495,0.0,0.0,38.525,30.9495,19972.31640625,6468.421875,20.2302191934599,457352.856795017,Resurfacing,108240.176108154,5.583298884098854,80.33614536015575,95.53905168591464,7.952709607927858,0.46680992466248905,3.155468686181044,0.5941349808241315,2.1654672130399018,0.08307738590847479,0.07583927720852494,0.03196016248084279,0.0011119760870797525,0.14080631694783796,0.3082763683387842,15.305090784555428,0.25906596709580926,0.18635229685677707,0.1770063694497688,0.3370256185446197,12.42228502442465,0.1625430699389657,0.22468657271393364,0.3186227242778247
66,CMR,76,COG,382294.230063092,503.119,5.850416666666666,85.9971227120576,100.0,301.8714,2367.0878125,10268.49975,10619.52475,10570.37115,6753.7607421875,29158.412109375,9.06938999900288,376885.650387756,Resurfacing,89297.0856621316,44.927060441246,85.99712271205756,85.99721525534721,5.731816347846102,2.8748664499581906,1.604720393750535,6.161915979171151,0.39326915188721306,1.9901203270276304,2.801691804076599,4.509833888609275,4.276537378980612,2.3407235660710657,8.428770558467118,3.28217454827926,0.22775934932391856,0.03653753524715637,0.11605480913291699,0.6934814604221873,8.02145619532543,0.20052204824088532,0.8730663872575235,3.539858635218807
40,GAB,74,GAB,99059.6407829135,126.7325,1.4604166666666667,86.7783166904422,100.0,76.0395,0.0,0.0,87.625,76.0395,21457.046875,39054.98828125,52.1508143060272,498730.111881001,Resurfacing,118032.79314517,14.958590957270257,86.77831669044222,95.53915692360312,23.190825140502888,26.457144555255905,5.783751916790003,5.836294657437821,4.661578863461492,0.38601991703985694,0.5319573419434002,1.551310136398151,1.0520069582640954,0.38335705628844413,0.43667094730379447,1.3539224117211155,0.010660070110046818,0.015593683074439224,0.01135266889922862,0.05433698049137393,2.839300037853895,0.0074477446442995105,0.0006716327422561969,0.006710650784985297
57,GAB,77,GAB,261323.937395799,403.4835,4.9244444444444495,81.9348262635379,100.0,242.0901,0.0,0.0,295.466666666667,242.0901,22075.828125,38890.12890625,16.0467118436492,454326.789886604,Resurfacing,107524.006939829,43.3841626541065,81.93482626353781,81.9349144353059,16.29064625629465,1.6084244165804398,0.8118181462586977,8.626761802880297,0.37707425457865745,0.5740927247494615,0.778516762674789,1.7987752307714606,1.2978479243806633,0.6637123758991238,1.4812598233824172,3.8582771353679246,0.8293810378924382,0.5992359006167527,0.5535559446534699,1.2780138423896903,5.63807346010552,0.49194211936296306,0.6459499168776917,0.8722599418708539
57,GAB,78,COG,311927.577611133,466.2265,6.368333333333334,73.210128238681,100.0,279.7359,2297.98625,7923.99975,8306.09975,8203.73565,9960.126953125,26385.103515625,9.01974133730191,394705.739211301,Mixed Works,212483.256275417,99.0653248818907,73.21012823868097,73.21020702162033,8.996803272835493e-5,1.7319645356524347,6.097252290151855,1.958674443995002,6.736120422784087,0.0010324004162633894,0.06487236460956654,2.3117597846110876,1.0913374114128453,0.21758737729574004,1.5113920195139439,4.040719906781088,1.8430312023405941,1.181095532421217,1.1394577480040875,2.2844943549251924,0.34416362425314756,1.0581614073390915,1.6495341725440045,2.607409715690191
73,COG,79,COG,143502.714426053,164.462,1.9123611111111167,85.9994480354419,100.0,98.6772,0.0,0.0,114.741666666667,98.6772,17053.466796875,35191.04296875,33.4415749373266,467604.228566499,Resurfacing,110666.334094071,18.200406637779107,85.99944803544167,95.53914420020092,20.2962312892547,9.266924201648841,5.189135273137214,34.31495638424452,3.882572157442164,0.14717566083326963,0.23178376031665704,0.8379309067553862,0.5677926328352353,0.08174870261647409,5.059205002063004e-6,12.276980366095904,0.09796026068844307,0.06101606609227781,0.06077563666467728,0.10422603077572339,24.62551600283952,0.058442122432509486,0.09662552230205257,0.1601623421676801
75,CMR,80,CMR,98843.4359567258,152.514,1.8541666666666667,82.2547415730337,100.0,91.5084,0.0,0.0,111.25,91.5084,45426.5,65634.4765625,75.1185219443658,562616.734524891,Resurfacing,133152.627170891,20.307639780341272,82.25474157303371,95.5390830276192,27.45738727518532,9.791158194998747,0.24306313394002757,1.663942090921006,0.3291569958899965,2.645589357203838,2.7256784380307546,1.397416992721443,1.7900086343841928,5.538785578082289,4.330866514986229,0.18145349545969708,39.24266044085772,6.511899664284676,2.3009987995610515,2.110644632017089,0.22519868412843833,1.1762928795805345,7.004155381587657,0.35194794055997375
68,NGA,81,NGA,89667.2484965583,108.9035,1.6113888888888883,67.5836235131874,100.0,65.3421,0.0,0.0,96.6833333333333,65.3421,16560.978515625,706890.4375,881.114877810724,613859.257555068,Mixed Works,330460.900317144,35.988348657688086,67.5836235131874,67.58369624132817,0.746162647329081,0.061054011750489814,0.23696904501535024,0.023896854910462503,0.2985811504890705,3.0594074348729006,2.4506488635687913,0.8090432816339539,1.064366135519449,3.629245480332381,1.5205028295737855,0.16458711418864633,0.23500246990258838,0.2282339602746264,4.392894617238273,1.032803089598903,0.18707039147484514,7.324275844955304,0.5369059373298283,0.1156436986321812
71,NGA,82,NGA,43695.0800095747,47.1305,0.5065277777777784,93.0462297778996,100.0,28.2783,0.0,0.0,30.3916666666667,28.2783,117842.96875,169469.46875,542.467655507941,832199.502285859,Resurfacing,181179.758531769,8.53909260948154,93.04622977789953,95.53925931465281,19.541942499130773,3.62018953292682,0.27630928033281477,1.0292036639045135,0.3445631440421145,2.3552222891989527,1.9315660188657966,0.7900199281787228,0.9327702812891702,3.0682851137813887,1.8600802941320664,0.19461002677032319,2.6026260264218792,13.856703563755422,18.19572238860628,1.4795826878519838,0.21866290944075362,6.111394420153916,0.5807955682424499,0.166528690639126
71,NGA,83,CMR,115275.454645904,140.104,1.8504166666666668,75.7148390002252,100.0,84.0624,1944.0346875,7592.57175,7703.59675,7676.63415,146370.078125,420262.53125,460.749568278323,754636.282363634,Mixed Works,406245.865339089,56.91667071746773,75.71483900022517,75.71818281212228,10.856197195402496,4.751986399714264,0.030281980468251982,0.2384809592901682,0.054912594824637465,2.3158935212542393,1.7383790929617864,0.353665894014072,0.5052475493629555,2.738332156016103,0.7978287658047573,0.004740157299528117,3.3932719496798405,33.38318666666332,4.93372382914928,0.08353961238225005,0.0012135913871672331,3.171516599483473,1.3024917620645202,0.1626072245403758
74,GAB,84,GAB,41823.8499592254,56.759,0.6630555555555551,85.6021784666946,100.0,34.0554,0.0,0.0,39.7833333333333,34.0554,13371.984375,63727.35546875,183.848828698828,523879.948377341,Resurfacing,123984.921115971,7.037260137621398,85.60217846669465,95.53913771050529,5.633588321604849,45.24774373523582,4.477842676904579,39.51276649642559,2.662976183729759,0.2947003857516716,0.3351800670425976,0.1355946607799986,0.2199123708369888,0.40241279931317997,1.000487235348645,6.598249184741387,0.8114351502457682,0.5761452115264707,0.5403090758408835,1.143279327462872,0.0024750006588969403,0.48823886257485766,0.6669400962454693,0.9342236224600384
82,NGA,86,NGA,100967.085229642,115.04,1.2011111111111117,95.7779833487512,100.0,69.024,0.0,0.0,72.0666666666667,69.024,114585.9375,414965.125,532.244704832865,741811.170112363,Resurfacing,175561.976926592,20.196649825635145,95.77798334875112,95.77808641742803,14.131854421566947,5.569478699645772,0.13222076574162853,1.8752461628976405,0.15454367415785422,0.16432176528197323,0.18362544285956994,0.24082355150298404,0.22291814149299727,0.3140471146058925,0.6041764223534981,0.10792940210825444,2.218009758608901,8.813835033132593,7.38238422155364,0.7309966925559793,0.1387258818225307,7.233969368577874,0.609451292168706,0.008415582273773769
82,NGA,87,CMR,100676.839666467,128.677,1.885,68.2636604774536,100.0,77.2062,1944.0346875,7592.57175,7705.67175,7669.77795,154332.46875,432221.1875,527.739491198904,768244.178651577,Mixed Works,412120.154970152,53.030385181094246,68.26366047745357,95.53882605659612,28.58312311120043,0.7082641201907764,0.1314207191755722,4.567451053922395,0.1754592290419856,2.133201266245093,1.6994504031475424,0.5255651819148658,0.6834085007397376,2.6656051533264535,1.1990849566112831,0.07606587649646111,0.17134445331464046,3.9472860369989475,33.23585261818108,0.6753675211970285,0.0647113716200531,0.723065711838927,1.340149720215828,0.22333209381396843
83,CMR,88,CMR,98765.9797824269,124.0275,1.4691666666666667,84.4203062960862,100.0,74.4165,0.0,0.0,88.15,74.4165,64517.84765625,197636.703125,244.169133053248,648149.260386479,Resurfacing,153395.324958133,19.02523866624484,84.42030629608621,95.53911840373914,11.841398690203327,3.4202419928982333,0.4119046079062962,0.2462628920531802,0.4549876796244365,0.08184260752381473,0.05232529785818011,0.5039629472356789,0.4691228808431224,0.28965871122988995,1.259808341175488,0.36894403603674886,20.1810754457351,41.69049247101056,4.2079768958571755,2.76717935516276,0.5459064181604887,1.1473428636482554,4.131735644865667,1.657419793586551
83,CMR,89,CMR,80185.0819600295,95.521,1.1852777777777783,80.5895476915866,100.0,57.3126,0.0,0.0,71.1166666666667,57.3126,88001.9609375,273807.78125,453.220805118024,708950.040933821,Resurfacing,167784.843021004,16.026975990209323,80.58954769158656,95.53905582543132,6.499111478349554,8.511470969172407,0.04526724660155339,44.823705623681086,0.05492741287977724,0.6735606839095901,0.4409827984364567,0.1395662388463012,0.1808208652369917,0.6670859560902546,0.33957418432083025,0.03889759792049514,2.424930335881142,53.123645387840774,16.60905617680249,0.3570834503460701,0.054906889218945924,2.3773146510716425,2.2895499814507447,0.5290993340237135
62,CMR,90,CMR,27725.356406631,29.714,0.34625,85.816606498195,100.0,17.8284,0.0,0.0,20.775,17.8284,9185.8466796875,27330.095703125,133.882264773737,544254.102460834,Resurfacing,128806.804249064,3.827365381456687,85.81660649819494,95.53914121334762,3.1085139268718054,5.693669223779512,0.41266823178153716,4.447878617555904,0.4042225311366401,2.9156675150957017,3.4844757303868104,0.3152663144066718,0.942719806046344,6.970945463697133,6.080439321824694,0.4419193289423869,0.3738012816553159,0.045760706004850174,0.07366201722050922,45.819889377820886,0.8472491044964472,0.0019065425342625086,1.80385689390436,4.2381036492956214
85,CMR,90,CMR,40608.7263856981,49.008,0.5701388888888883,85.9580024360536,100.0,29.4048,0.0,0.0,34.2083333333333,29.4048,8329.375,27854.396484375,87.1590570527201,518802.936326045,Resurfacing,122783.361597164,6.017366985153814,85.95800243605369,95.53914352315604,9.04511585086735,0.045066046516774906,0.7925169425212576,6.923900680367359,1.0753126149655232,0.21932237230553542,0.0008280991834289478,1.8822891046756622,1.4517137133522826,0.8559635075671604,5.983103387542568,0.5732817672502885,3.040500786496013,1.6323370724606572,1.2054117877459005,36.77493350339603,0.7954601131142586,0.9111812471607326,1.3721583826477175,0.15111570410475963
85,CMR,91,CMR,79610.7343716129,97.111,1.3488888888888881,71.9933278418451,100.0,58.2666,0.0,0.0,80.9333333333333,58.2666,12160.3095703125,13597.1298828125,22.8237005800524,435159.022628046,Mixed Works,234260.607181431,22.749281823995947,71.99332784184519,71.99340531536038,3.0702916169488437,0.7784761929076923,0.18846115574895672,0.005428689790192117,0.33630711316695505,0.1704111748636053,0.6335709819927499,1.4915027480050964,1.8045107799755546,0.1885458009100448,8.001942012646623,0.08854777040111692,2.767250675631107,1.4126832167927277,1.3099792449755077,0.11534684357105714,0.01345717435003787,1.2145351719472353,2.7912772119598404,4.90268247763932
77,GAB,84,GAB,20858.5449823587,28.8655,0.3397222222222217,84.9679476696648,100.0,17.3193,0.0,0.0,20.3833333333333,17.3193,22007.02734375,24851.380859375,156.861390366736,612550.73528953,Resurfacing,144970.340685188,4.184641369048294,84.9679476696649,95.53912734987071,15.537063130591292,9.62095229556815,3.3848907990377484,26.536687162609503,1.6289198016233764,0.48969322139439053,0.5958519426205153,0.7028486737779587,0.6216783320782523,0.6447069409864733,1.5433967476114097,5.682832435433835,1.0312108741829094,0.7223963172520941,0.6737582230352203,1.5198344820124743,2.077591774712315,0.6047046166789817,0.8306043961070655,1.1754002381499091
