from,from_ctry,to,to_ctry,sp_distance,distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,upgrade_cat,ug_cost_km
90,CMR,91,CMR,60808.6465577754,70783.5,49.5083333333333,85.7837401110924,100,42.4701,0,0,49.5083333333333,42.4701,7188.880859375,28376.251953125,65.3843133996331,445742.220426666,Resurfacing,105492.325500977
88,CMR,97,CMR,50376.7679885985,55880,38.9833333333333,86.0059854638735,100,33.528,0,0,38.9833333333333,33.528,40102.08984375,11899.998046875,32.7958794915625,517299.802627335,Resurfacing,122427.619955136
81,NGA,86,NGA,65751.7576303769,78885,78.4333333333333,60.345516362091,100,47.331,0,0,78.4333333333333,47.331,15738.810546875,92389.75,181.073716732912,533539.403445457,Mixed Works,287222.045521471
86,NGA,98,NGA,41919.3942758104,48265,42.1,68.7862232779098,100,28.959,0,0,42.1,28.959,14157.6025390625,60379.46875,194.120881638495,591528.713524413,Mixed Works,318439.624113975
77,GAB,99,COG,230058.921538383,303542,218.575,83.3238934004346,100,182.1252,2297986.25,7923.99975,8142.57475,8106.12495,17788.8671875,15337.68359375,7.63385323311065,417834.257753043,Resurfacing,98887.4410015534
81,NGA,98,NGA,47932.1895214702,50167,41.7333333333333,72.1250798722045,100,30.1002,0,0,41.7333333333333,30.1002,16057.6982421875,61998.93359375,182.567282128253,535196.724414878,Mixed Works,288114.236643342
81,NGA,100,CMR,99592.2804174002,126112,84.1333333333333,89.9372424722662,100,75.6672,1944034.6875,7592.57175,7676.70508333333,7668.23895,26641.5703125,259823.296875,303.237631794215,593675.505333783,Resurfacing,140503.202928995
89,CMR,101,CMR,40222.8354219008,46770,35.1083333333333,79.9297412769998,100,28.062,0,0,35.1083333333333,28.062,57684.5625,53644.5390625,171.6858829493,692907.447824852,Mixed Works,373015.176079045
87,CMR,89,CMR,100431.598917363,114817,84.975,81.0711385701677,100,68.8902,0,0,84.975,68.8902,62343.39453125,252752.953125,338.176900106763,663544.324939533,Resurfacing,157038.823569023
89,CMR,102,TCD,93051.4712708397,109834,80.45,81.9147296457427,100,65.9004,1723632.8125,7621.5,7701.95,7687.4004,14506.03125,111870.0078125,166.680125575359,524657.180805165,Resurfacing,124168.866123889
98,NGA,103,CMR,67238.9932575836,78160,64.65,72.538283062645,100,46.896,1944034.6875,7592.57175,7657.22175,7639.46775,31456.921875,136330.03125,273.104264020479,600285.208557276,Mixed Works,323153.537273333
98,NGA,104,CMR,67198.5955206339,80379,62.3333333333333,77.3701604278075,100,48.2274,1944034.6875,7592.57175,7654.90508333333,7640.79915,10605.7431640625,86177.4609375,168.001035222315,505643.445216262,Mixed Works,272204.721341421
96,CMR,105,CMR,120130.662635028,149886,110.7,81.2390243902439,100,89.9316,0,0,110.7,89.9316,12101.9990234375,21202.927734375,24.0469250246001,436762.991583076,Resurfacing,103367.241341328
96,CMR,106,CMR,62490.1742600943,85171,60.4,84.6069536423841,100,51.1026,0,0,60.4,51.1026,12971.642578125,40305.50390625,78.189466572254,485685.323780403,Resurfacing,114945.526628029
87,CMR,103,CMR,53499.8872916961,57632,42.725,80.9343475716793,100,34.5792,0,0,42.725,34.5792,203623.375,189750.4375,496.456014367746,790118.657452719,Resurfacing,181179.758531769
103,CMR,104,CMR,111345.395118572,131434,91.7333333333333,85.9670058139535,100,78.8604,0,0,91.7333333333333,78.8604,25462.17578125,117991.4609375,134.137086876781,551102.208536166,Resurfacing,130427.522686892
87,CMR,101,CMR,61251.1042869415,68900.5,50.7416666666667,81.4720972245032,100,41.3403,0,0,50.7416666666667,41.3403,66591.2421875,198003.734375,448.233250559622,684981.77717415,Resurfacing,162112.353931215
101,CMR,107,CMR,40345.9032720159,49477.5,31.9,93.0611285266458,100,29.6865,0,0,31.9,29.6865,59867.35546875,94039.6640625,296.568775835393,728952.08154077,Resurfacing,172518.659297982
97,CMR,102,TCD,108469.43915356,132837,131.8,60.4720789074355,100,79.7022,1723632.8125,7621.5,7753.3,7701.2022,15617.85546875,72821.7421875,88.338737777878,501743.557796853,Mixed Works,270105.281947305
97,CMR,108,CMR,88883.3764659559,113104,78.9166666666667,85.9924815205913,100,67.8624,0,0,78.9166666666667,67.8624,54593.16796875,30219.46484375,42.3216478575197,548258.496652324,Resurfacing,129754.510874383
91,CMR,105,CMR,19300.6751068802,22529,16.0333333333333,84.3081081081081,100,13.5174,0,0,16.0333333333333,13.5174,7671.986328125,10602.8115234375,69.4704639715782,504023.505551124,Resurfacing,119285.562980433
92,CMR,106,CMR,76312.8015144831,96355.5,67.8583333333333,85.1970526832863,100,57.8133,0,0,67.8583333333333,57.8133,20714.283203125,63024.62890625,108.851377958849,528238.085748481,Resurfacing,125016.346960474
92,CMR,109,CAF,161597.074264732,219746.5,183.1,72.0086837793555,100,131.8479,1591690.84375,6711.85725,6894.95725,6843.70515,73997.3125,35651.99609375,28.3703620457484,550157.524495785,Mixed Works,296168.134020231
87,CMR,107,CMR,51566.5593354896,55869,45.05,74.4093229744728,100,33.5214,0,0,45.05,33.5214,60193.51171875,162196.203125,433.543802641098,674819.567845349,Mixed Works,363277.867356746
87,CMR,110,TCD,120780.423137883,134150,117.016666666667,68.7850733513745,100,80.49,1723632.8125,7621.5,7738.51666666667,7701.99,22898.21875,321641.40625,364.959944374306,592211.598782581,Mixed Works,318807.244011289
79,COG,111,COG,104922.108937327,136400.5,103.575,79.0154960173787,100,81.8403,0,0,103.575,81.8403,47383.73046875,441434.34375,547.641877222567,668842.596260038,Mixed Works,360060.264319986
79,COG,112,COG,124688.11114546,149785,104.508333333333,85.9940993541185,100,89.871,0,0,104.508333333333,89.871,34634.16796875,422.950592041016,0.440997449088183,388719.025339975,Resurfacing,91996.8359971275
105,CMR,113,CMR,22038.2434114668,25183,17.6666666666667,85.5271698113208,100,15.1098,0,0,17.6666666666667,15.1098,7961.67919921875,7064.2568359375,40.8385177764815,484323.778329326,Resurfacing,114623.294204607
105,CMR,114,CMR,36447.5854577763,43808,35.4166666666667,74.2159058823529,100,26.2848,0,0,35.4166666666667,26.2848,8495.642578125,9689.4111328125,35.2194495384473,482164.077176504,Mixed Works,259564.994880017
107,CMR,115,CMR,33636.1472139827,34821,23.3833333333333,89.3482537419815,100,20.8926,0,0,23.3833333333333,20.8926,39441.93359375,40907.34375,169.971096401887,661446.402861769,Resurfacing,156542.315343952
106,CMR,116,CAF,31669.1047071088,52969.5,52.7083333333333,60.2972964426878,100,31.7817,1591690.84375,6711.85725,6764.56558333333,6743.63895,16545.984375,25416.041015625,78.045643480824,500001.82678423,Mixed Works,269167.65008551
113,CMR,117,CMR,79771.0637004503,93720,65.3833333333333,86.0035686974254,100,56.232,0,0,65.3833333333333,56.232,25705.435546875,25416.033203125,43.3904221562581,501916.459021942,Resurfacing,118786.89530186
113,CMR,118,CAF,137037.469183249,178775.5,130.725,82.0541594951233,100,107.2653,1591690.84375,6711.85725,6842.58225,6819.12255,15293.703125,91325.9140625,85.0245721810959,498876.775024787,Resurfacing,118067.503422533
114,CMR,116,CAF,125090.196027168,190886,156.75,73.0664114832536,100,114.5316,1591690.84375,6711.85725,6868.60725,6826.38885,9858.33984375,22403.119140625,20.4106308717564,420502.722305204,Mixed Works,226370.632174301
114,CMR,119,CAF,141165.657508453,167175,139.266666666667,72.0236955481092,100,100.305,1591690.84375,6711.85725,6851.12391666667,6812.16225,24397.353515625,46586.0859375,43.7322089497631,499105.905627263,Mixed Works,268685.345862676
100,CMR,104,CMR,33841.2416570519,42219,29.4833333333333,85.9176936122103,100,25.3314,0,0,29.4833333333333,25.3314,20051.845703125,47143.3671875,167.537147784666,609128.469309303,Resurfacing,144160.404403202
102,TCD,120,TCD,22530.883204429,23319,17.35,80.6420749279539,100,13.9914,0,0,17.35,13.9914,10294.5341796875,22325.962890625,130.321083878593,550493.859537357,Resurfacing,130283.546757174
95,TCD,121,TCD,121958.406959125,183336,136.583333333333,80.5380841976815,100,110.0016,0,0,136.583333333333,110.0016,11883.3037109375,109406.0859375,91.6956107212547,487081.17622932,Resurfacing,115275.878374272
100,CMR,122,TCD,34297.1234893786,45627,56.6666666666667,48.3109411764706,100,27.3762,1723632.8125,7621.5,7678.16666666667,7648.8762,28465.498046875,41811.0546875,144.507224598301,627400.250586236,Upgrade,531198.87882968
100,CMR,123,TCD,27854.2836624322,47988,40.0083333333333,71.967006873568,100,28.7928,1723632.8125,7621.5,7661.50833333333,7650.2928,21609.412109375,677261.5,2275.60006639294,766845.323677007,Mixed Works,412120.154970152
115,CMR,124,CMR,36798.3411747474,39583,29.05,81.7549053356282,100,23.7498,0,0,29.05,23.7498,12725.3173828125,51476.953125,194.005263961934,583976.565065409,Resurfacing,138207.78706548
110,TCD,115,CMR,62110.4438446872,74768,64.05,70.040281030445,100,44.8608,1723632.8125,7621.5,7685.55,7666.3608,14368.8505859375,85953.7734375,176.83314231532,526684.546914297,Mixed Works,283531.847755529
116,CAF,125,CAF,38157.2848529693,44520,31.1333333333333,85.7987152034261,100,26.712,0,0,31.1333333333333,26.712,35292.9296875,11513.056640625,41.8625250681467,580270.350326885,Resurfacing,137330.649577363
108,CMR,120,TCD,126980.010522013,153340,166.2,55.3574007220217,100,92.004,1723632.8125,7621.5,7787.7,7713.504,23966.435546875,52051.59765625,51.6233548795043,504965.191285476,Upgrade,427537.195288369
120,TCD,126,TCD,20738.6617891551,21382,15.8333333333333,81.0265263157895,100,12.8292,0,0,15.8333333333333,12.8292,9577.171875,16508.494140625,103.033600250496,535043.975351909,Resurfacing,126627.074166618
120,TCD,127,TCD,66057.3786926484,73198,61.15,71.8214227309894,100,43.9188,0,0,61.15,43.9188,32253.630859375,60899.75,128.713683823214,564991.714231755,Mixed Works,304153.872828094
93,CMR,108,CMR,67176.3483375047,73996,51.625,86.0001937046005,100,44.3976,0,0,51.625,44.3976,51811.31640625,28621.5859375,59.397534441657,560436.537346137,Resurfacing,132636.647171919
122,TCD,123,TCD,29107.9359302407,33308.5,26.5,75.4154716981132,100,19.9851,0,0,26.5,19.9851,5187.4716796875,435704.25,1956.70346778142,637932.0503001,Mixed Works,343420.08707822
122,TCD,128,TCD,44447.2403780036,48235,32.2666666666667,89.6931818181818,100,28.941,0,0,32.2666666666667,28.941,1378.98266601563,17806.470703125,55.6555371119567,402674.291846614,Resurfacing,95299.5824036985
123,TCD,129,TCD,144310.986500898,155433.5,114.133333333333,81.7115362149533,100,93.2601,0,0,114.133333333333,93.2601,8337.603515625,648998.875,637.110502547551,549983.869940456,Resurfacing,130162.849219241
126,TCD,130,TCD,53695.3611461039,59067,49.1916666666667,72.0451295951211,100,35.4402,0,0,49.1916666666667,35.4402,24211.826171875,38041.8671875,96.2396642553529,532670.753115255,Mixed Works,286754.422093712
126,TCD,131,TCD,78364.1282628096,85581.5,63.1,81.3770206022187,100,51.3489,0,0,63.1,51.3489,28549.58203125,66683.09375,118.591628805161,552949.398481683,Resurfacing,130864.690973998
117,CMR,132,CMR,108648.685648508,152000,106.283333333333,85.8083738435001,100,91.2,0,0,106.283333333333,91.2,15747.1396484375,27433.7265625,30.2390435541407,459327.409014376,Resurfacing,108707.486800069
117,CMR,118,CAF,83969.5859277854,111099.5,100.516666666667,66.3170618471232,100,66.6597,1591690.84375,6711.85725,6812.37391666667,6778.51695,22784.619140625,38924.0546875,59.6308361639195,507989.596644367,Mixed Works,273467.732860217
124,CMR,127,TCD,11105.3390724951,11643,11.8833333333333,58.7865357643759,100,6.9858,1723632.8125,7621.5,7633.38333333333,7628.4858,41155.5859375,25211.578125,260.464984827233,689275.514939798,Upgrade,583586.602649029
110,TCD,124,CMR,40624.8335131052,52810,58.6833333333333,53.9948878159614,100,31.686,1723632.8125,7621.5,7680.18333333333,7653.186,10559.734375,97096.5546875,280.068229777146,527711.078664047,Upgrade,446795.379935559
127,TCD,130,TCD,51327.5213884292,56482,52.3333333333333,64.7564331210191,100,33.8892,0,0,52.3333333333333,33.8892,53147.8203125,56893.37890625,150.011791822119,607691.317262331,Mixed Works,327140.492459555
127,TCD,133,TCD,64137.851971989,68290,56.9166666666667,71.989458272328,100,40.974,0,0,56.9166666666667,40.974,28940.65234375,68544.15625,151.112593497204,565293.368207679,Mixed Works,304316.263218466
125,CAF,134,CAF,49371.9931105215,57230.5,40.5666666666667,84.6465899753492,100,34.3383,0,0,40.5666666666667,34.3383,38969.796875,45751.8515625,125.855433437182,576869.398530929,Resurfacing,136525.75765232
125,CAF,135,CAF,93792.703555979,110805,102.5,64.8614634146342,100,66.483,0,0,102.5,66.483,41486.5078125,27831.119140625,39.9571181896526,527965.660924378,Mixed Works,284221.514130956
132,CMR,136,COG,176224.865800492,228896,191.425,71.7448609115842,100,137.3376,2367087.8125,10268.49975,10459.92475,10405.83735,21217.259765625,13674.7412109375,9.62505970328049,434359.911014872,Mixed Works,233830.418763006
132,CMR,137,CAF,155344.210182955,217794.5,216.675,60.3100034614053,100,130.6767,1591690.84375,6711.85725,6928.53225,6842.53395,31399.263671875,60465.33203125,44.9740782815373,515647.35729781,Mixed Works,277590.160678653
111,COG,112,COG,43539.041682727,50039.5,39.2666666666667,76.4610356536503,100,30.0237,0,0,39.2666666666667,30.0237,97603.03125,596879.1875,1855.55191844034,809067.121966644,Mixed Works,412120.154970152
93,CMR,138,CAF,38731.3970261729,48163,40.95,70.5684981684982,100,28.8978,1591690.84375,6711.85725,6752.80725,6740.75505,29867.876953125,38309.0234375,127.945679296826,624583.268407617,Mixed Works,336233.9928261
93,CMR,139,TCD,29413.9546046282,32981,23.0083333333333,86.0062296269468,100,19.7886,1723632.8125,7621.5,7644.50833333333,7641.2886,19873.21875,27842.853515625,125.041192757302,593631.577265373,Resurfacing,140492.806619471
110,TCD,140,TCD,40622.081341751,44532.5,31.3,85.3658146964856,100,26.7195,0,0,31.3,26.7195,8570.46484375,35120.0625,118.607353787846,534258.193543656,Resurfacing,126441.105805332
110,TCD,133,TCD,51595.3689217521,53445,39.4666666666667,81.2508445945946,100,32.067,0,0,39.4666666666667,32.067,12002.7880859375,67636.96875,188.063432173846,518124.764334522,Resurfacing,122622.860892503
99,COG,112,COG,331796.371372298,393621,270.925,87.1726861677586,100,236.1726,0,0,270.925,236.1726,12197.6064453125,10280.119140625,3.73254456247207,379441.525411041,Resurfacing,89801.1610139461
121,TCD,128,TCD,65174.8010338968,66080.5,45.8333333333333,86.5053818181818,100,39.6483,0,0,45.8333333333333,39.6483,2160.65771484375,18128.19140625,40.7222304666251,370928.675496631,Resurfacing,89297.0856621316
128,TCD,141,TCD,117562.627626654,124241.5,77.7666666666667,95.8571367338191,100,74.5449,0,0,77.7666666666667,74.5449,1273.5126953125,23347.50390625,27.8327062103663,337364.5971727,Resurfacing,89297.0856621316
109,CAF,138,CAF,13393.6134594418,14538,12.1166666666667,71.9900962861073,100,8.7228,0,0,12.1166666666667,8.7228,34755.94921875,9294.43359375,82.7120184818248,613114.671535103,Mixed Works,330060.064843063
109,CAF,142,CAF,50867.832498779,61274,50.3,73.0902584493042,100,36.7644,0,0,50.3,36.7644,49769.296875,39348.453125,100.769226229983,583030.98232808,Mixed Works,313865.012153283
130,TCD,143,TCD,31040.0986973458,33094,33.4416666666667,59.3762272614005,100,19.8564,0,0,33.4416666666667,19.8564,25896.12890625,31459.857421875,136.802328666802,617456.312781409,Upgrade,522779.678154926
130,TCD,131,TCD,48414.4727122513,52904.5,44.5166666666667,71.3052040434294,100,31.7427,0,0,44.5166666666667,31.7427,27589.1015625,57013.22265625,159.49267162226,564626.233763841,Mixed Works,303957.122509534
138,CAF,144,TCD,31803.0432629713,34638,29,71.6648275862069,100,20.7828,1100245.53125,5864.35725,5893.35725,5885.14005,67369.0703125,19771.51171875,83.3742784691474,664238.9962857,Mixed Works,357581.993000468
138,CAF,145,CAF,102834.808649512,128906,99.5083333333334,77.7257516120928,100,77.3436,0,0,99.5083333333334,77.3436,27445.8515625,70688.4375,92.5423887925099,538966.506237339,Mixed Works,290143.635857767
129,TCD,146,TCD,27736.7906452277,30251.5,22.85,79.435010940919,100,18.1509,0,0,22.85,18.1509,18596.2734375,13634.431640625,64.9884880614815,557400.240768156,Mixed Works,300067.129613524
129,TCD,140,TCD,36769.7506196736,37741,25.5333333333333,88.6864229765013,100,22.6446,0,0,25.5333333333333,22.6446,9684.279296875,15270.421875,58.3610449986722,510807.133338358,Resurfacing,120891.021556745
140,TCD,146,TCD,29391.1858785538,31166,40.65,46.0014760147602,100,18.6996,0,0,40.65,18.6996,9935.880859375,7414.40380859375,34.9137084143937,490956.63372819,Upgrade,415676.616556533
134,CAF,142,CAF,112600.5861555,140822,120.833333333333,69.9254068965517,100,84.4932,0,0,120.833333333333,84.4932,51494.01953125,77556.6953125,86.3305044118655,577854.867121343,Mixed Works,311078.536800323
134,CAF,147,CAF,47692.3640589704,58452,43.4916666666667,80.6388963402951,100,35.0712,0,0,43.4916666666667,35.0712,42972.703125,61013.00390625,165.531901789853,597336.779778108,Resurfacing,141369.704547485
134,CAF,148,CAF,77201.7750973889,92278,79.4,69.7314861460957,100,55.3668,0,0,79.4,55.3668,44190.546875,45108.109375,77.8794297151138,562458.258635001,Mixed Works,302790.029231842
139,TCD,144,TCD,10361.6151273339,13417,20.55,39.1737226277372,100,8.0502,0,0,20.55,8.0502,34890.984375,7919.79248046875,73.6189385998597,607433.869005024,Upgrade,514294.00909092
139,TCD,149,TCD,101546.569762633,117771.5,85.7083333333333,82.4457754010695,100,70.6629,0,0,85.7083333333333,70.6629,11252.6904296875,87610.90625,110.483576801164,491555.481672148,Resurfacing,116334.797329075
78,COG,99,COG,103210.134193736,136409,95.1666666666667,86.0021716287215,100,81.8454,0,0,95.1666666666667,81.8454,6651.69873046875,5577.92626953125,6.33097656607904,366184.128862835,Resurfacing,89297.0856621316
76,COG,78,COG,168698.805461203,228341,159.3,86.004143126177,100,137.0046,0,0,159.3,137.0046,8595.474609375,5790.783203125,3.87337982200331,364742.867955669,Resurfacing,89297.0856621316
142,CAF,150,CAF,104553.287473514,117638,86.0833333333333,81.9935721200387,100,70.5828,0,0,86.0833333333333,70.5828,23574.994140625,43760.0859375,57.5339894134747,508548.918255056,Resurfacing,120356.577320363
144,TCD,151,TCD,54015.2362294199,58422,49.5,70.8145454545455,100,35.0532,0,0,49.5,35.0532,24837.88671875,24018.458984375,61.9855221993824,514941.71193173,Mixed Works,277210.288256581
133,TCD,152,TCD,13821.9478023428,14180,9.58333333333333,88.7791304347826,100,8.508,0,0,9.58333333333333,8.508,4210.6298828125,15319.6435546875,134.403464457903,495782.765021148,Resurfacing,117335.254388338
121,TCD,141,TCD,78694.5254782243,88743,66.0333333333333,80.6347299343766,100,53.2458,0,0,66.0333333333333,53.2458,12746.2158203125,19456.416015625,33.9754469461969,452141.617229049,Resurfacing,107006.849410875
146,TCD,153,TCD,81009.3567690658,86499,63.8666666666667,81.2621085594989,100,51.8994,0,0,63.8666666666667,51.8994,13489.1787109375,32838.42578125,57.286397602581,475423.152273457,Resurfacing,112516.812704718
118,CAF,119,CAF,73195.7730676924,88364,68.8333333333333,77.0243099273608,100,53.0184,0,0,68.8333333333333,53.0184,24794.33984375,49276.18359375,90.8887823031803,531628.764713802,Mixed Works,286193.485004263
118,CAF,137,CAF,72973.5514727833,83396,71.5166666666667,69.9663481705896,100,50.0376,0,0,71.5166666666667,50.0376,19866.798828125,35409.7578125,67.3677110312122,504831.608036208,Mixed Works,271767.682326158
131,TCD,143,TCD,35187.348637177,36713.5,26.075,84.479769894535,100,22.0281,0,0,26.075,22.0281,9210.939453125,36677.6953125,144.746575341109,548029.04698606,Resurfacing,129700.207786701
143,TCD,152,TCD,28812.1598054146,30017,20.8666666666667,86.3108626198083,100,18.0102,0,0,20.8666666666667,18.0102,3648.53173828125,29299.09765625,138.923437754748,488692.991970928,Resurfacing,115657.34143312
131,TCD,154,TCD,55612.7224544638,58779,48.9833333333333,71.9987750935692,100,35.2674,0,0,48.9833333333333,35.2674,4159.66162109375,64476.796875,164.11424299011,451032.149196675,Mixed Works,242805.640317543
152,TCD,154,TCD,76740.2570409729,81575,68.1166666666667,71.8546611206264,100,48.945,0,0,68.1166666666667,48.945,1801.24401855469,68802.984375,129.224052988057,399784.831189139,Mixed Works,215217.500790153
152,TCD,153,TCD,98650.3783159428,105000,87.5333333333333,71.972581873572,100,63,0,0,87.5333333333333,63,3263.6884765625,29679.177734375,42.6714302174362,391264.708629217,Mixed Works,210630.834812062
119,CAF,135,CAF,37979.9190611984,43942,44.3333333333333,59.4703759398496,100,26.3652,0,0,44.3333333333333,26.3652,48597.98828125,38130.046875,137.299636099552,666108.889078077,Upgrade,563972.192752772
135,CAF,155,CAF,13891.5381873812,15888,13.2333333333333,72.0362720403023,100,9.5328,0,0,13.2333333333333,9.5328,38256.87890625,3294.62744140625,26.7756781968944,564700.129734325,Mixed Works,303996.903173644
119,CAF,155,CAF,40193.7728994666,46973.5,34.4166666666667,81.8908474576271,100,28.1841,0,0,34.4166666666667,28.1841,42521.68359375,39486.59765625,128.993132718141,652075.277824113,Resurfacing,154324.482418373
119,CAF,156,CAF,43589.8804296168,49512.5,36.2333333333333,81.9894204231831,100,29.7075,0,0,36.2333333333333,29.7075,40305.3515625,41815.65234375,131.330833833745,648882.349418548,Resurfacing,153568.822695723
76,COG,136,COG,21885.2837580045,24790,17.4916666666667,85.0347784659362,100,14.874,0,0,17.4916666666667,14.874,1379.1240234375,1127.72216796875,6.45096997355249,338900.128894389,Resurfacing,89297.0856621316
147,CAF,155,CAF,47306.6410642154,58493,42.85,81.9038506417736,100,35.0958,0,0,42.85,35.0958,18869.595703125,17336.931640625,46.1634811051521,486134.96872421,Resurfacing,115051.942598063
147,CAF,148,CAF,63239.3115057979,67889,56.5166666666667,72.0732527278089,100,40.7334,0,0,56.5166666666667,40.7334,28084.912109375,22094.890625,49.371544749135,512756.729997447,Mixed Works,276034.039648625
147,CAF,157,CAF,75759.4500404228,89122,62.4166666666667,85.6713484646195,100,53.4732,0,0,62.4166666666667,53.4732,31806.46875,30395.140625,52.9748486237646,523536.51708662,Resurfacing,123903.642377167
136,COG,158,COG,37650.7042354557,44932,53.3166666666667,50.5643013441701,100,26.9592,0,0,53.3166666666667,26.9592,300.453460693359,2216.64233398438,7.46655769208903,285344.558798658,Upgrade,319457.179692697
149,TCD,151,TCD,60044.066581938,70390,82.2833333333333,51.3275268381608,100,42.234,0,0,82.2833333333333,42.234,18302.259765625,44830.30078125,98.6713426079666,516164.218425656,Upgrade,437019.038267056
151,TCD,159,TCD,49911.5532782422,54218,45.1833333333333,71.9973441534489,100,32.5308,0,0,45.1833333333333,32.5308,13995.9892578125,12233.3564453125,34.2294925050864,457526.578448805,Mixed Works,246301.808064939
149,TCD,159,TCD,51478.2820300388,67431,56.15,72.0544968833482,100,40.4586,0,0,56.15,40.4586,6537.3603515625,58168.58984375,134.774478536213,468324.293042169,Mixed Works,252114.577754367
156,CAF,160,CAF,86840.4430274617,100576,107.916666666667,55.9187027027027,100,60.3456,0,0,107.916666666667,60.3456,18036.17578125,11419.1357421875,17.8873683113494,447322.518462768,Upgrade,378733.06563181
156,CAF,161,CAF,159465.263291834,187436,140.466666666667,80.0628381585192,100,112.4616,0,0,140.466666666667,112.4616,27454.953125,58444.16015625,48.09856862194,510251.380612314,Resurfacing,120759.493411581
148,CAF,150,CAF,20652.5321342826,22013,18.3333333333333,72.0425454545455,100,13.2078,0,0,18.3333333333333,13.2078,29451.318359375,26591.5546875,163.884707612442,636698.969644944,Mixed Works,342756.278658861
137,CAF,161,CAF,139595.005103993,169745,140.283333333333,72.6009266959724,100,101.847,0,0,140.283333333333,101.847,26222.607421875,44434.39453125,40.3245252208888,500066.344940212,Mixed Works,269202.38235948
154,TCD,162,TCD,143116.144817322,154664.5,128.983333333333,71.946272128182,100,92.7987,0,0,128.983333333333,92.7987,7687.9404296875,71751.1484375,69.0495538260475,451404.112021904,Mixed Works,243005.880305125
145,CAF,150,CAF,102777.195661381,120478,88.6583333333333,81.5341291474763,100,72.2868,0,0,88.6583333333333,72.2868,21456.0625,71304.21875,90.2626474262011,522179.437964544,Resurfacing,123582.466984942
150,CAF,157,CAF,77309.4167449654,87088,66.05,79.1109765329296,100,52.2528,0,0,66.05,52.2528,15307.0634765625,43184.96484375,76.2964983530295,494412.524418979,Mixed Works,266158.742312217
150,CAF,163,CAF,121765.253169292,135143.5,101.375,79.9862885326757,100,81.0861,0,0,101.375,81.0861,16912.61328125,97518.6015625,108.752650910913,515500.885773029,Mixed Works,277511.31017448
159,TCD,164,TCD,44568.0629233838,46173,38.4833333333333,71.9890861844955,100,27.7038,0,0,38.4833333333333,27.7038,11709.4638671875,21572.89453125,69.511338510906,530282.993012058,Mixed Works,285469.011238157
145,CAF,165,CAF,23303.7726494552,27513,20.6166666666667,80.0701697655619,100,16.5078,0,0,20.6166666666667,16.5078,14842.31640625,27174.599609375,139.986384798338,578684.044497477,Resurfacing,136955.223864403
141,TCD,166,TCD,127870.888650782,148169,103.433333333333,85.9504350628424,100,88.9014,0,0,103.433333333333,88.9014,17129.578125,32255.037109375,32.9292191872996,467258.522784493,Resurfacing,110584.517058997
141,TCD,167,TCD,354579.452333009,398160,291.3,82.0102986611741,100,238.896,0,0,291.3,238.896,19066.294921875,78245.2109375,27.8140627358153,466774.574898278,Resurfacing,110469.982725925
153,TCD,168,TCD,31288.5406889512,33913,24.8166666666667,81.9924781732706,100,20.3478,0,0,24.8166666666667,20.3478,10403.6357421875,16555.265625,72.9037927629652,524904.304717843,Resurfacing,124227.352116556
164,TCD,165,CAF,65274.7865586858,71800,52.55,81.9790675547098,100,43.08,1100245.53125,5864.35725,5916.90725,5907.43725,11821.564453125,26155.189453125,55.0679240372456,466412.926270911,Resurfacing,110384.392550782
165,CAF,169,CAF,81749.4406250854,91823,67.1833333333333,82.0051600099231,100,55.0938,0,0,67.1833333333333,55.0938,12506.67578125,26444.35546875,45.7294738793878,462360.905702344,Resurfacing,109425.414349555
164,TCD,170,CAF,113584.161203527,125875,106,71.25,100,75.525,1100245.53125,5864.35725,5970.35725,5939.88225,6674.42041015625,23835.240234375,28.597751818521,412472.948929022,Mixed Works,222047.93750679
157,CAF,160,CAF,45727.8325980295,49953,35.0583333333333,85.4912289042073,100,29.9718,0,0,35.0583333333333,29.9718,17583.26953125,14867.759765625,44.6983064838813,536642.06372692,Resurfacing,127005.288415371
166,TCD,168,TCD,200411.609102751,237503,212.816666666667,66.9598872268776,100,142.5018,0,0,212.816666666667,142.5018,7028.52783203125,46959.0234375,30.4546714637363,417191.849635584,Mixed Works,224588.279053823
168,TCD,171,TCD,147546.525608759,172246,202.85,50.9477939364062,100,103.3476,0,0,202.85,103.3476,32030.701171875,16476.88671875,14.9085630331859,472297.294238214,Upgrade,399878.375788354
168,TCD,172,TCD,210181.1234632,228493,167.191666666667,81.9991825748891,100,137.0958,0,0,167.191666666667,137.0958,14845.0244140625,44635.94140625,28.5575934450294,453947.296553325,Resurfacing,107434.19351762
160,CAF,173,CAF,20861.6373825783,22565,16.4166666666667,82.4710659898477,100,13.539,0,0,16.4166666666667,13.539,8838.2626953125,13240.7333984375,81.8048955021409,519732.692470788,Resurfacing,123003.403884753
173,CAF,174,CAF,65299.2243147911,75764,63.4666666666667,71.6256302521009,100,45.4584,0,0,63.4666666666667,45.4584,10949.8330078125,24810.48046875,52.1803964127824,460072.882588454,Mixed Works,247672.568460118
173,CAF,175,CAF,61035.9088306722,67468,47.5166666666667,85.1928446159243,100,40.4808,0,0,47.5166666666667,40.4808,5194.47119140625,20676.046875,47.0512458122881,417079.370607799,Resurfacing,98708.7843771791
